Time,step,pos_x,pos_y,angle,action,reward,episode_reward
2019年11月18日12:10:28,26,3.3333333333333300,43.979166666666700,27,2,-247.31641191120800,-3928.7723585104400
2019年11月18日12:10:34,27,26.0,43.59147644042970,19,1,-363.17369368576300,-4291.946052196210
2019年11月18日12:10:42,28,78.33333333333330,85.16666666666670,21,0,689.5243566406620,-3602.421695555540
2019年11月18日12:10:49,29,4.166666666666670,50.833333333333300,23,0,-3.438619128935440,-3605.8603146844800
2019年11月18日12:10:54,30,78.33333333333330,84.83333333333330,31,1,-7.655825917162250,-3613.5161406016400
2019年11月18日12:11:01,31,2.8333333333333300,39.136878967285200,33,0,-718.4800491522090,-4331.996189753850
2019年11月18日12:11:10,32,4.166666666666670,43.166666666666700,33,0,-9.987513923270230,-4341.983703677120
2019年11月18日12:11:17,33,4.0,46.5,32,0,3.8829552118937700,-4338.100748465230
2019年11月18日12:11:22,34,6.333333333333330,54.333333333333300,32,1,23.304485071528500,-4314.796263393700
2019年11月18日12:11:28,35,6.333333333333330,55.5,38,1,-13.80379967496370,-4328.600063068660
2019年11月18日12:11:33,36,3.5,39.45780690511070,38,1,-0.5891525481501960,-4329.18921561681
2019年11月18日12:11:41,37,78.16666666666670,85.16666666666670,38,0,-10.71614874447510,-4339.905364361280
2019年11月18日12:11:47,38,78.16666666666670,85.16666666666670,33,1,-10.0,-4349.905364361280
2019年11月18日12:11:52,39,78.16666666666670,84.83333333333330,34,1,-9.28385125552495,-4359.189215616810
2019年11月18日12:12:06,0,78.33333333333330,84.83333333333330,36,1,-10.356250523795700,-10.356250523795700
2019年11月18日12:12:11,1,5.833333333333330,51.333333333333300,35,1,-690.6457132776390,-701.0019638014350
2019年11月18日12:12:17,2,78.33333333333330,85.33333333333330,36,1,674.7633892441700,-26.238574557264400
2019年11月18日12:12:22,3,5.187531153361000,43.70714314778650,37,2,-694.3613304730470,-720.5999050303110
2019年11月18日12:12:29,4,78.16666666666670,84.83333333333330,40,0,-6.935175339099540,-727.5350803694110
2019年11月18日12:12:37,5,78.16666666666670,85.16666666666670,34,0,-9.628025543350990,-737.1631059127620
2019年11月18日12:12:45,6,78.16666666666670,85.16666666666670,37,0,-9.210917006246580,-746.3740229190080
2019年11月18日12:12:52,7,78.33333333333330,85.16666666666670,38,0,-8.731387238962040,-755.1054101579700
2019年11月18日12:13:00,8,5.333333333333330,39.5,38,0,-696.7192218223910,-1451.8246319803600
2019年11月18日12:13:07,9,3.1666666666666700,39.15106455485030,38,0,-17.309989421668800,-1469.13462140203
2019年11月18日12:13:15,10,78.33333333333330,85.0,39,0,447.4527530309840,-1021.6818683710500
2019年11月18日12:13:21,11,4.333333333333330,38.0,42,4,-707.4425767495110,-1729.1244451205600
2019年11月18日12:13:29,12,7.166666666666670,43.333333333333300,45,0,-10.0,-1739.1244451205600
2019年11月18日12:13:36,13,4.166666666666670,42.833333333333300,44,0,-709.8705339111450,-2448.9949790317000
2019年11月18日12:13:42,14,77.66666666666670,84.83333333333330,46,2,682.0309221203990,-1766.964056911300
2019年11月18日12:13:47,15,78.01146443684900,84.70546976725260,57,1,-10.526977140005700,-1777.4910340513100
2019年11月18日12:13:53,16,78.33333333333330,84.66666666666670,50,1,664.494705719153,-1112.9963283321600
2019年11月18日12:13:58,17,78.00000000000000,85.5,30,1,-12.348675916425400,-1125.3450042485800
2019年11月18日12:14:03,18,10.553118387858100,50.538289388020800,55,1,-643.2736516382540,-1768.6186558868400
2019年11月18日12:14:09,19,20.140261332194000,54.077229817708300,51,1,72.39114043603910,-1696.2275154508000
2019年11月18日12:14:14,20,30.112388610839800,51.84418741861980,53,1,-447.72602210959300,-2143.95353756039
2019年11月18日12:14:19,21,36.0,57.166666666666700,47,1,-388.78439425029400,-2532.737931810680
2019年11月18日12:14:25,22,35.16666666666670,63.833333333333300,38,1,-402.76980309575600,-2935.5077349064400
2019年11月18日12:14:32,23,15.666666666666700,85.0,53,0,-218.2995557813090,-3153.8072906877500
2019年11月18日12:14:40,24,14.791308085123700,85.51146443684900,52,0,-15.093600920447700,-3168.9008916082000
2019年11月18日12:14:48,25,78.33333333333330,84.5,50,0,-7.303536672264390,-3176.204428280460
2019年11月18日12:14:53,26,78.16666666666670,84.83333333333330,48,1,623.6137035561510,-2552.5907247243100
2019年11月18日12:14:58,27,13.75454584757490,85.08181762695310,48,1,-642.6935486704390,-3195.284273394750
2019年11月18日12:15:06,28,9.833333333333330,85.0,48,0,-48.68192381205800,-3243.966197206810
2019年11月18日12:15:14,29,7.829537073771160,84.97835795084640,45,0,-29.754691122317900,-3273.720888329130
2019年11月18日12:15:21,30,78.33333333333330,85.0,48,0,679.1995439226490,-2594.5213444064800
2019年11月18日12:15:26,31,78.33333333333330,84.66666666666670,57,1,-9.28607389610363,-2603.807418302580
2019年11月18日12:15:32,32,78.16666666666670,85.16666666666670,56,1,-10.0,-2613.807418302580
2019年11月18日12:15:37,33,78.33333333333330,84.66666666666670,57,1,-8.015724137841570,-2621.8231424404200
2019年11月18日12:15:43,34,78.16666666666670,84.83333333333330,55,1,-11.270349758262100,-2633.0934921986800
2019年11月18日12:15:48,35,78.33333333333330,85.16666666666670,57,1,-9.088750056273230,-2642.182242254960
2019年11月18日12:15:53,36,78.33333333333330,85.0,47,1,620.8015520117140,-2021.3806902432400
2019年11月18日12:16:01,37,78.33333333333330,84.83333333333330,49,0,-8.014611844326110,-2029.3953020875700
2019年11月18日12:16:06,38,13.333333333333300,86.16666666666670,25,1,-648.9727532878350,-2678.368055375400
2019年11月18日12:16:13,39,6.0,56.74120585123700,36,0,-23.606364625710200,-2701.9744200011100
2019年11月18日12:16:22,0,6.99000612894694,81.90358479817710,36,1,-3.2047466390076800,-3.2047466390076800
2019年11月18日12:16:30,1,7.034820556640630,83.83061218261720,35,0,-6.019572733827370,-9.224319372835060
2019年11月18日12:16:37,2,7.159420013427730,85.16666666666670,37,0,-9.419593248618410,-18.643912621453500
2019年11月18日12:16:45,3,7.23106066385905,85.0,37,0,-9.064661555396750,-27.70857417685020
2019年11月18日12:16:52,4,7.23106066385905,85.0,38,0,-9.776377285949990,-37.48495146280020
2019年11月18日12:17:00,5,39.00000000000000,31.0,44,0,334.7435831392190,297.2586316764190
2019年11月18日12:17:05,6,49.166666666666700,32.833333333333300,25,2,-260.9391432684030,36.31948840801560
2019年11月18日12:17:13,7,84.0,83.83333333333330,23,0,12.783080103878000,49.102568511893600
2019年11月18日12:17:18,8,78.33333333333330,84.66666666666670,41,1,-8.926974081568350,40.17559443032530
2019年11月18日12:17:23,9,35.0,18.666666666666700,59,1,-77.83168391516030,-37.656089484835000
2019年11月18日12:17:31,10,34.19248708089190,21.098709106445300,59,0,-9.781408716537500,-47.437498201372500
2019年11月18日12:17:38,11,47.333333333333300,31.833333333333300,47,0,130.5304829545950,83.09298475322270
2019年11月18日12:17:46,12,78.33333333333330,85.33333333333330,47,0,274.84138954709000,357.9343743003120
2019年11月18日12:17:58,13,38.19884745279950,14.227382659912100,23,1,-388.35487782730000,-30.42050352698770
2019年11月18日12:18:05,14,34.833333333333300,0.5,27,0,-444.67717048751400,-475.0976740145010
2019年11月18日12:18:11,15,35.66744486490890,0.3333333333333330,46,1,-438.0523829471740,-913.1500569616760
2019年11月18日12:18:19,16,47.333333333333300,2.5,46,0,123.36416829519600,-789.7858886664790
2019年11月18日12:18:24,17,34.333333333333300,0.6666666666666670,30,1,-136.8755814795990,-926.6614701460790
2019年11月18日12:18:32,18,39.50000000000000,1.0,53,0,28.556852471548100,-898.1046176745310
2019年11月18日12:18:39,19,34.16748046875000,0.3333333333333330,52,0,-25.706791624125500,-923.811409298656
2019年11月18日12:18:47,20,78.5,85.16666666666670,55,0,430.8879637228010,-492.92344557585500
2019年11月18日12:18:52,21,78.33333333333330,85.16666666666670,57,1,-9.905056205485320,-502.8285017813410
2019年11月18日12:18:58,22,78.33333333333330,85.0,51,1,688.1533154805560,185.3248136992150
2019年11月18日12:19:03,23,78.33333333333330,85.0,45,1,-10.907390517117200,174.41742318209800
2019年11月18日12:19:08,24,4.5,47.00438435872400,45,1,-704.8964308468740,-530.4790076647760
2019年11月18日12:19:14,25,4.0,47.0,45,1,-16.039926930083400,-546.5189345948600
2019年11月18日12:19:20,26,78.33333333333330,84.83333333333330,27,1,688.630966430116,142.1120318352560
2019年11月18日12:19:25,27,12.701754252115900,78.98245747884110,25,1,-644.7692011135570,-502.65716927830000
2019年11月18日12:19:33,28,3.8333333333333300,47.672515869140600,38,0,-710.7094706869790,-1213.3666399652800
2019年11月18日12:19:38,29,6.367217381795250,49.25859578450520,38,1,15.89129387477580,-1197.475346090500
2019年11月18日12:19:44,30,78.16666666666670,84.0,44,1,688.6511189982550,-508.82422709224900
2019年11月18日12:19:51,31,12.203252156575500,85.26558430989580,53,0,-60.960463088516400,-569.7846901807660
2019年11月18日12:19:57,32,12.518445332845100,85.04940795898440,47,1,-7.449398711198970,-577.2340888919650
2019年11月18日12:20:03,33,12.781786600748700,85.9776611328125,46,1,-11.285342925871200,-588.519431817836
2019年11月18日12:20:08,34,12.666666666666700,85.5,46,1,-11.103585712631900,-599.6230175304680
2019年11月18日12:20:13,35,12.702898661295600,85.54347737630210,47,1,-10.816332160480300,-610.4393496909480
2019年11月18日12:20:19,36,12.5,85.16666666666670,47,1,-11.344749911166600,-621.7840996021150
2019年11月18日12:20:24,37,78.33333333333330,84.83333333333330,47,1,-11.269967947432100,-633.0540675495470
2019年11月18日12:20:31,38,7.666666666666670,54.31775919596350,49,0,-29.61180268175240,-662.6658702312990
2019年11月18日12:20:37,39,8.666666666666670,56.540629069010400,46,1,-664.5289902557700,-1327.1948604870700
2019年11月18日12:20:52,0,78.00000000000000,85.5,44,0,-22.037594824397800,-22.037594824397800
2019年11月18日12:21:00,1,82.66666666666670,63.5,50,0,68.85277655303360,46.815181728635800
2019年11月18日12:21:08,2,35.333333333333300,37.5612538655599,57,0,-518.3855950938510,-471.57041336521600
2019年11月18日12:21:15,3,87.33333333333330,65.0,39,2,-11.661985199317500,-483.2323985645330
2019年11月18日12:21:21,4,78.33333333333330,85.0,61,1,-131.66049470296600,-614.8928932674990
2019年11月18日12:21:26,5,96.33333333333330,57.166666666666700,49,1,213.33469405301700,-401.5581992144820
2019年11月18日12:21:33,6,96.16666666666670,40.833333333333300,41,4,-2.8164776554820000,-404.3746768699640
2019年11月18日12:21:40,7,114.66666666666700,82.16666666666670,54,0,-33.28277559468010,-437.65745246464400
2019年11月18日12:21:45,8,118.66666666666700,84.66666666666670,45,1,33.10270506278100,-404.5547474018630
2019年11月18日12:21:51,9,116.83333333333300,84.83333333333330,42,1,4.899771092521800,-399.6549763093420
2019年11月18日12:21:56,10,116.5,84.33333333333330,42,1,-1.0816019349829300,-400.73657824432400
2019年11月18日12:22:02,11,116.52298990885400,84.74425252278650,42,1,-10.428528634198500,-411.165106878523
2019年11月18日12:22:07,12,78.00000000000000,85.5,42,1,-387.7526062226510,-798.9177131011740
2019年11月18日12:22:14,13,78.00000000000000,84.66666666666670,51,0,-10.0,-808.9177131011740
2019年11月18日12:22:22,14,107.66666666666700,83.66666666666670,50,0,-10.0,-818.9177131011740
2019年11月18日12:22:29,15,107.66666666666700,83.66666666666670,50,0,-10.0,-828.9177131011740
2019年11月18日12:22:37,16,107.66666666666700,83.66666666666670,47,0,-10.0,-838.9177131011740
2019年11月18日12:22:44,17,107.66666666666700,83.66666666666670,47,0,-10.0,-848.9177131011740
2019年11月18日12:22:52,18,82.33333333333330,85.33333333333330,47,0,-260.2322337942100,-1109.1499468953800
2019年11月18日12:22:59,19,79.45522562662760,84.79850769042970,47,0,-38.745104633146400,-1147.89505152853
2019年11月18日12:23:07,20,76.5,85.33333333333330,49,0,-41.640559682941800,-1189.5356112114700
2019年11月18日12:23:14,21,73.83333333333330,86.0,54,0,-39.46144919798850,-1228.9970604094600
2019年11月18日12:23:22,22,73.66666666666670,85.16666666666670,49,0,-10.0,-1238.9970604094600
2019年11月18日12:23:29,23,73.66666666666670,85.16666666666670,52,0,-10.0,-1248.9970604094600
2019年11月18日12:23:37,24,73.66666666666670,85.16666666666670,51,0,-10.0,-1258.9970604094600
2019年11月18日12:23:44,25,73.66666666666670,85.16666666666670,51,0,-10.0,-1268.9970604094600
2019年11月18日12:23:52,26,3.8333333333333300,51.666666666666700,52,0,-16.620388356321900,-1285.6174487657800
2019年11月18日12:23:57,27,34.542022705078100,43.156514485677100,50,1,-17.552983065346000,-1303.170431831130
2019年11月18日12:24:02,28,34.542022705078100,43.156514485677100,62,2,-10.0,-1313.170431831130
2019年11月18日12:24:18,0,84.0,83.66666666666670,56,2,442.68091316152100,442.68091316152100
2019年11月18日12:24:26,1,78.33333333333330,85.0,55,0,-68.2079634203842,374.47294974113600
2019年11月18日12:24:33,2,34.00000000000000,42.669209798177100,24,0,-410.29567286842800,-35.82272312729120
2019年11月18日12:24:38,3,28.0,43.07080078125,21,2,-83.30870723553550,-119.13143036282700
2019年11月18日12:24:43,4,35.37029012044270,43.1313222249349,21,2,-110.66333594571200,-229.79476630853900
2019年11月18日12:24:49,5,35.833333333333300,43.17168172200520,21,2,2.960931444713420,-226.83383486382500
2019年11月18日12:24:54,6,35.53758239746090,43.46741739908850,22,2,-13.313012973091500,-240.14684783691700
2019年11月18日12:24:59,7,35.16666666666670,38.08649698893230,21,2,-14.67753732461230,-254.8243851615290
2019年11月18日12:25:05,8,35.51061503092450,37.750213623046900,21,2,-10.982909858649100,-265.8072950201780
2019年11月18日12:25:12,9,35.16666666666670,42.97474670410160,23,0,-14.188628963782700,-279.9959239839610
2019年11月18日12:25:18,10,35.5,37.36868794759120,20,2,-8.455358161060640,-288.45128214502200
2019年11月18日12:25:25,11,78.00000000000000,85.5,24,0,693.8535459362830,405.40226379126100
2019年11月18日12:25:31,12,78.09574381510420,84.6843973795573,22,2,-12.359059883751800,393.04320390750900
2019年11月18日12:25:38,13,78.16666666666670,85.0,23,0,-7.292538156410730,385.7506657510990
2019年11月18日12:25:46,14,78.16666666666670,85.0,21,0,-10.273156809211600,375.4775089418870
2019年11月18日12:25:52,15,77.83333333333330,85.0,21,2,-10.5481697285461,364.929339213341
2019年11月18日12:25:59,16,78.16666666666670,85.0,25,0,-10.0,354.929339213341
2019年11月18日12:26:04,17,78.00000000000000,84.66666666666670,34,1,-8.643851956402960,346.28548725693800
2019年11月18日12:26:10,18,78.00000000000000,85.66666666666670,23,2,-13.052774242210300,333.2327130147280
2019年11月18日12:26:17,19,78.00000000000000,85.5,28,0,-11.988467701826000,321.24424531290200
2019年11月18日12:26:23,20,77.98427836100260,85.44340006510420,35,1,-10.0,311.24424531290200
2019年11月18日12:26:30,21,77.83333333333330,84.83333333333330,33,0,-13.806982218239300,297.4372630946620
2019年11月18日12:27:11,0,78.16666666666670,85.5,57,3,-8.373161975169690,-8.373161975169690
2019年11月18日12:27:16,1,78.16666666666670,84.66666666666670,20,2,-7.843024164519080,-16.216186139688800
2019年11月18日12:27:22,2,78.16666666666670,85.5,32,1,-10.0,-26.216186139688800
2019年11月18日12:27:28,3,78.16666666666670,84.83333333333330,41,3,-8.56201336392985,-34.77819950361860
2019年11月18日12:27:33,4,77.83333333333330,84.5,40,1,-11.109056938348900,-45.887256441967600
2019年11月18日12:27:39,5,78.00000000000000,85.33333333333330,23,2,-9.638685915124090,-55.52594235709170
2019年11月18日12:27:46,6,78.16666666666670,84.66666666666670,36,0,-9.286698295015870,-64.81264065210750
2019年11月18日12:27:53,7,77.85602315266930,84.41099548339840,57,3,-10.335833248498400,-75.14847390060600
2019年11月18日12:27:58,8,78.00000000000000,84.66666666666670,58,2,-11.272465888811500,-86.42093978941750
2019年11月18日12:28:04,9,77.83333333333330,84.83333333333330,46,1,-11.271111238988900,-97.6920510284063
2019年11月18日12:28:39,0,37.0,43.13220723470050,55,1,320.16102715698100,320.16102715698100
2019年11月18日12:28:46,1,17.333333333333300,85.83333333333330,53,0,-606.2644676726090,-286.10344051562800
2019年11月18日12:28:52,2,35.99002329508460,33.85518900553390,46,1,-21.753087277307700,-307.8565277929360
2019年11月18日12:29:00,3,35.84512583414710,38.356895446777300,48,0,306.06316936116000,-1.793358431775970
2019年11月18日12:29:07,4,78.00000000000000,84.83333333333330,47,0,359.44481859941200,357.65146016763600
2019年11月18日12:29:12,5,77.83333333333330,84.33333333333330,44,1,-10.209427903721500,347.4420322639140
2019年11月18日12:29:20,6,78.00000000000000,85.0,55,0,-8.372149870539830,339.06988239337400
